ID,timestamp,X1,X2,X5,X7,X8
687,28513,10.96,10.96,12.25,11.93,
2001,28517,10.96,10.96,12.58,12.25,
3309,28519,11.29,10.96,12.58,12.25,
4675,28520,11.29,10.96,12.58,12.25,
688,28524,11.29,10.96,12.58,12.25,11.93
5954,28526,11.29,10.96,12.9,12.58,11.93
2002,28527,11.29,10.96,12.9,12.58,11.93
3310,28529,11.29,10.96,12.9,12.58,11.93
4676,28531,11.61,10.96,12.9,12.58,11.93
689,28534,11.61,,12.9,12.58,11.93
5955,28537,11.61,,12.9,12.25,11.93
2003,28538,11.61,,12.9,12.25,11.93
3311,28539,11.61,,12.9,12.25,11.93
4677,28541,11.61,,12.9,12.25,11.93
690,28544,11.61,11.61,12.9,12.25,
2004,28548,11.61,11.61,13.22,12.58,
3312,28550,,11.61,13.22,12.58,
4678,28551,,11.61,13.22,12.58,
691,28554,,11.93,13.22,12.58,
2005,28558,,11.93,13.87,12.9,
3313,28560,11.93,11.93,13.87,12.9,
4679,28561,11.93,11.93,13.87,12.9,
692,28565,11.93,14.51,13.87,12.9,12.9
5956,28568,11.93,14.51,14.19,13.22,12.9
2006,28568,11.93,14.51,14.19,13.22,12.9
3314,28570,11.93,14.51,14.19,13.22,12.9
4680,28572,12.25,14.51,14.19,13.22,12.9
693,28575,12.25,17.09,14.19,13.22,
2007,28579,12.25,17.09,14.51,13.87,
3315,28580,12.25,17.09,14.51,13.87,
4681,28582,,17.09,14.51,13.87,
694,28585,,19.03,14.51,13.87,
2008,28589,,19.03,15.48,14.51,
3316,28591,,19.03,15.48,14.51,
4682,28592,,19.03,15.48,14.51,
695,28597,,19.35,15.16,14.51,
5957,28598,,19.35,15.16,14.83,
2009,28599,,19.35,15.16,14.83,
3317,28601,,19.35,15.16,14.83,
4683,28602,,19.35,15.16,14.83,
696,28606,13.54,20.0,15.16,14.83,
2010,28609,13.54,20.0,15.48,15.8,
3318,28611,13.54,20.0,15.48,15.8,
4684,28613,13.87,20.0,15.48,15.8,
697,28616,13.87,16.77,15.48,15.8,
2011,28620,13.87,16.77,15.8,19.03,
3319,28622,14.19,16.77,15.8,19.03,
4685,28623,14.19,16.77,15.8,19.03,
698,28626,14.19,,15.8,19.03,
2012,28630,14.19,,16.12,17.74,
3320,28632,14.51,,16.12,17.74,
4686,28633,14.51,,16.12,17.74,
699,28637,14.51,19.03,16.12,17.74,16.12
5958,28639,14.51,19.03,16.77,16.77,16.12
2013,28640,14.51,19.03,16.77,16.77,16.12
3321,28642,14.51,19.03,16.77,16.77,16.12
4687,28643,15.16,19.03,16.77,16.77,16.12
700,28647,15.16,16.45,16.77,16.77,
2014,28651,15.16,16.45,17.41,17.41,
3322,28652,15.16,16.45,17.41,17.41,
4688,28654,15.8,16.45,17.41,17.41,
701,28657,15.8,16.77,17.41,17.41,
2015,28661,15.8,16.77,18.06,18.06,
3323,28663,16.12,16.77,18.06,18.06,
4689,28664,16.12,16.77,18.06,18.06,
702,28667,16.12,17.41,18.06,18.06,
2016,28671,16.12,17.41,18.38,18.38,
3324,28673,17.09,17.41,18.38,18.38,
4690,28674,17.09,17.41,18.38,18.38,
703,28678,17.09,17.74,18.38,18.38,18.38
5959,28681,17.09,17.74,19.67,,18.38
2017,28681,17.09,17.74,19.67,,18.38
3325,28683,17.09,17.74,19.67,,18.38
4691,28685,17.41,17.74,19.67,,18.38
704,28688,17.41,18.06,19.67,,
2018,28692,17.41,18.06,19.67,18.38,
3326,28693,17.41,18.06,19.67,18.38,
4692,28695,21.93,18.06,19.67,18.38,
705,28698,21.93,18.38,19.67,18.38,19.67
5960,28701,21.93,18.38,20.32,19.35,19.67
2019,28702,21.93,18.38,20.32,19.35,19.67
3327,28704,20.0,18.38,20.32,19.35,19.67
4693,28705,20.0,18.38,20.32,19.35,19.67
706,28708,20.0,19.35,20.32,19.35,
2020,28712,20.0,19.35,20.96,20.32,
3328,28714,24.19,19.35,20.96,20.32,
4694,28715,24.19,19.35,20.96,20.32,
707,28719,24.19,19.03,20.96,20.32,20.32
5961,28722,24.19,19.03,21.29,23.87,20.32
2021,28722,24.19,19.03,21.29,23.87,20.32
3329,28724,24.19,19.03,21.29,23.87,20.32
4695,28726,25.16,19.03,21.29,23.87,20.32
708,28729,25.16,20.0,21.29,23.87,21.29
5962,28732,25.16,20.0,21.93,20.96,21.29
2022,28733,25.16,20.0,21.93,20.96,21.29
3330,28734,25.16,20.0,21.93,20.96,21.29
4696,28736,26.12,20.0,21.93,20.96,21.29
709,28739,26.12,20.32,21.93,20.96,21.61
5963,28742,26.12,20.32,22.9,23.22,21.61
2023,28743,26.12,20.32,22.9,23.22,21.61
3331,28745,27.74,20.32,22.9,23.22,21.61
4697,28746,27.74,20.32,22.9,23.22,21.61
710,28750,27.74,20.96,22.9,23.22,22.58
5964,28752,27.74,20.96,23.22,29.35,22.58
2024,28753,27.74,20.96,23.22,29.35,22.58
3332,28755,27.74,20.96,23.22,29.35,22.58
4698,28756,29.03,20.96,23.22,29.35,22.58
711,28760,29.03,21.93,23.22,29.35,23.54
2025,28763,29.03,21.93,24.19,27.41,23.54
5965,28763,29.03,21.93,24.19,27.41,23.54
3333,28765,29.03,21.93,24.19,27.41,23.54
4699,28767,29.35,21.93,24.19,27.41,23.54
712,28770,29.35,22.58,24.19,27.41,23.54
5966,28773,29.35,22.58,24.83,28.38,23.54
2026,28774,29.35,22.58,24.83,28.38,23.54
3334,28776,29.35,22.58,24.83,28.38,23.54
4700,28777,29.35,22.58,24.83,28.38,23.54
713,28780,29.35,23.87,24.83,28.38,24.51
5967,28783,29.35,23.87,25.8,29.35,24.51
2027,28784,29.35,23.87,25.8,29.35,24.51
3335,28786,29.03,23.87,25.8,29.35,24.51
4701,28787,29.03,23.87,25.8,29.35,24.51
714,28791,29.03,24.83,25.8,29.35,
2028,28794,29.03,24.83,27.41,29.35,
3336,28796,29.03,24.83,27.41,29.35,
4702,28797,29.67,24.83,27.41,29.35,
715,28801,29.67,27.09,27.41,29.35,26.12
5968,28804,29.67,27.09,27.74,30.32,26.12
2029,28805,29.67,27.09,27.74,30.32,26.12
3337,28806,29.67,27.09,27.74,30.32,26.12
4703,28808,,27.09,27.74,30.32,26.12
716,28811,,28.38,27.74,30.32,27.74
5969,28814,,28.38,28.7,32.25,27.74
2030,28815,,28.38,28.7,32.25,27.74
3338,28817,31.93,28.38,28.7,32.25,27.74
4704,28818,31.93,28.38,28.7,32.25,27.74
717,28821,31.93,29.03,28.7,32.25,30.0
5970,28824,31.93,29.03,27.74,32.25,30.0
2031,28825,31.93,29.03,27.74,32.25,30.0
3339,28827,30.96,29.03,27.74,32.25,30.0
4705,28828,30.96,29.03,27.74,32.25,30.0
718,28832,30.96,,27.74,32.25,28.7
5971,28835,30.96,,28.06,30.96,28.7
3340,28837,30.96,,28.06,30.96,28.7
4706,28839,30.96,,28.06,30.96,28.7
719,28842,30.96,26.77,28.06,30.96,27.41
5972,28845,30.96,26.77,27.74,30.96,27.41
2032,28846,30.96,26.77,27.74,30.96,27.41
3341,28847,30.96,26.77,27.74,30.96,27.41
4707,28849,31.29,26.77,27.74,30.96,27.41
720,28852,31.29,27.41,27.74,30.96,26.77
5973,28855,31.29,27.41,28.06,29.03,26.77
2033,28856,31.29,27.41,28.06,29.03,26.77
3342,28858,31.29,27.41,28.06,29.03,26.77
4708,28859,31.29,27.41,28.06,29.03,26.77
721,28862,31.29,28.06,28.06,29.03,28.06
5974,28865,31.29,28.06,28.38,29.67,28.06
2034,28866,31.29,28.06,28.38,29.67,28.06
3343,28868,30.96,28.06,28.38,29.67,28.06
4709,28869,30.96,28.06,28.38,29.67,28.06
722,28873,30.96,,28.38,29.67,28.38
5975,28876,30.96,,29.35,31.61,28.38
3344,28878,30.96,,29.35,31.61,28.38
4710,28880,31.29,,29.35,31.61,28.38
723,28883,31.29,30.0,29.35,31.61,29.35
5976,28886,31.29,30.0,30.32,30.32,29.35
2035,28887,31.29,30.0,30.32,30.32,29.35
3345,28888,31.29,30.0,30.32,30.32,29.35
4711,28890,30.32,30.0,30.32,30.32,29.35
724,28893,30.32,30.32,30.32,30.32,30.0
5977,28896,30.32,30.32,30.96,30.64,30.0
2036,28897,30.32,30.32,30.96,30.64,30.0
3346,28899,30.64,30.32,30.96,30.64,30.0
4712,28900,30.64,30.32,30.96,30.64,30.0
725,28904,30.64,,30.96,30.64,30.32
5978,28906,30.64,,31.29,30.64,30.32
3347,28909,30.64,,31.29,30.64,30.32
4713,28910,30.32,,31.29,30.64,30.32
726,28914,30.32,30.32,31.29,30.64,30.64
5979,28917,30.32,30.32,31.29,30.96,30.64
2037,28917,30.32,30.32,31.29,30.96,30.64
3348,28919,30.32,30.32,31.29,30.96,30.64
4714,28921,30.32,30.32,31.29,30.96,30.64
727,28924,30.32,30.64,31.29,30.96,30.0
5980,28927,30.32,30.64,31.29,30.32,30.0
2038,28928,30.32,30.64,31.29,30.32,30.0
3349,28930,30.0,30.64,31.29,30.32,30.0
4715,28931,30.0,30.64,31.29,30.32,30.0
728,28934,30.0,29.67,31.29,30.32,30.32
5981,28937,30.0,29.67,30.96,29.67,30.32
2039,28938,30.0,29.67,30.96,29.67,30.32
3350,28940,30.32,29.67,30.96,29.67,30.32
4716,28941,30.32,29.67,30.96,29.67,30.32
729,28945,30.32,30.0,30.96,29.67,
2040,28948,30.32,30.0,31.61,30.64,
3351,28950,30.32,30.0,31.61,30.64,
4717,28951,31.61,30.0,31.61,30.64,
730,28955,31.61,30.64,31.61,30.64,29.67
2041,28958,31.61,30.64,32.25,30.96,29.67
5982,28958,31.61,30.64,32.25,30.96,29.67
3352,28960,31.61,30.64,32.25,30.96,29.67
4718,28962,31.93,30.64,32.25,30.96,29.67
731,28965,31.93,31.29,32.25,30.96,30.0
5983,28968,31.93,31.29,32.9,31.29,30.0
2042,28969,31.93,31.29,32.9,31.29,30.0
3353,28971,32.25,31.29,32.9,31.29,30.0
4719,28972,32.25,31.29,32.9,31.29,30.0
732,28975,32.25,31.93,32.9,31.29,
2043,28979,32.25,31.93,33.22,31.93,
3354,28981,32.58,31.93,33.22,31.93,
4720,28982,32.58,31.93,33.22,31.93,
733,28986,32.58,,33.22,31.93,30.96
5984,28989,32.58,,33.54,32.25,30.96
3355,28991,32.58,,33.54,32.25,30.96
4721,28993,32.9,,33.54,32.25,30.96
734,28996,32.9,32.58,33.54,32.25,31.29
5985,28999,32.9,32.58,34.19,32.9,31.29
2044,29000,32.9,32.58,34.19,32.9,31.29
3356,29001,32.9,32.58,34.19,32.9,31.29
4722,29003,33.22,32.58,34.19,32.9,31.29
735,29006,33.22,32.58,34.19,32.9,31.61
5986,29009,33.22,32.58,34.19,32.58,31.61
2045,29010,33.22,32.58,34.19,32.58,31.61
3357,29012,33.87,32.58,34.19,32.58,31.61
4723,29013,33.87,32.58,34.19,32.58,31.61
736,29016,33.87,,34.19,32.58,
3358,29022,34.19,,34.83,32.9,
4724,29023,34.19,,34.83,32.9,
737,29027,34.19,33.87,34.83,32.9,
2046,29030,34.19,33.87,34.19,32.9,
3359,29032,34.19,33.87,34.19,32.9,
4725,29034,33.54,33.87,34.19,32.9,
738,29037,33.54,,34.19,32.9,
3360,29042,33.54,,35.16,33.54,
4726,29044,35.8,,35.16,33.54,
739,29047,35.8,34.83,35.16,33.54,32.58
5987,29050,35.8,34.83,35.16,34.83,32.58
2047,29051,35.8,34.83,35.16,34.83,32.58
3361,29053,,34.83,35.16,34.83,32.58
4727,29054,,34.83,35.16,34.83,32.58
740,29058,,31.61,35.16,34.83,30.96
5988,29060,,31.61,32.9,32.58,30.96
2048,29061,,31.61,32.9,32.58,30.96
3362,29063,,31.61,32.9,32.58,30.96
4728,29064,34.51,31.61,32.9,32.58,30.96
741,29068,34.51,,32.9,32.58,31.93
5989,29071,34.51,,34.83,34.51,31.93
3363,29073,34.51,,34.83,34.51,31.93
4729,29075,36.77,,34.83,34.51,31.93
742,29078,36.77,,34.83,34.51,32.58
5990,29081,36.77,,35.8,33.87,32.58
3364,29084,36.45,,35.8,33.87,32.58
4730,29085,36.45,,35.8,33.87,32.58
743,29088,36.45,34.51,35.8,33.87,32.25
5991,29091,36.45,34.51,34.51,33.87,32.25
2049,29092,36.45,34.51,34.51,33.87,32.25
3365,29094,36.45,34.51,34.51,33.87,32.25
4731,29095,36.45,34.51,34.51,33.87,32.25
744,29099,36.45,,34.51,33.87,31.61
5992,29101,36.45,,32.9,33.22,31.61
3366,29104,36.45,,32.9,33.22,31.61
4732,29105,34.19,,32.9,33.22,31.61
745,29109,34.19,32.25,32.9,33.22,
2050,29112,34.19,32.25,32.25,32.58,
3367,29114,34.19,32.25,32.25,32.58,
4733,29116,34.83,32.25,32.25,32.58,
746,29119,34.83,,32.25,32.58,30.96
5993,29122,34.83,,32.9,33.22,30.96
3368,29125,35.16,,32.9,33.22,30.96
4734,29126,35.16,,32.9,33.22,30.96
747,29129,35.16,,32.9,33.22,31.29
5994,29132,35.16,,32.9,33.87,31.29
3369,29135,34.83,,32.9,33.87,31.29
4735,29136,34.83,,32.9,33.87,31.29
748,29140,34.83,,32.9,33.87,31.61
5995,29143,34.83,,32.9,34.19,31.61
3370,29145,34.83,,32.9,34.19,31.61
4736,29147,36.77,,32.9,34.19,31.61
749,29150,36.77,36.77,32.9,34.19,
2051,29153,36.77,36.77,33.54,34.51,
3371,29155,36.77,36.77,33.54,34.51,
4737,29157,32.9,36.77,33.54,34.51,
750,29160,32.9,33.22,33.54,34.51,30.64
5996,29163,32.9,33.22,31.61,31.61,30.64
2052,29164,32.9,33.22,31.61,31.61,30.64
3372,29166,30.0,33.22,31.61,31.61,30.64
4738,29167,30.0,33.22,31.61,31.61,30.64
751,29170,30.0,29.67,31.61,31.61,28.38
5997,29173,30.0,29.67,30.0,30.0,28.38
2053,29174,30.0,29.67,30.0,30.0,28.38
3373,29176,30.0,29.67,30.0,30.0,28.38
4739,29177,30.0,29.67,30.0,30.0,28.38
752,29181,30.0,29.67,30.0,30.0,27.41
5998,29184,30.0,29.67,29.03,29.67,27.41
2054,29184,30.0,29.67,29.03,29.67,27.41
3374,29186,30.0,29.67,29.03,29.67,27.41
4740,29188,28.06,29.67,29.03,29.67,27.41
753,29191,28.06,,29.03,29.67,26.12
5999,29194,28.06,,27.74,27.41,26.12
3375,29196,28.06,,27.74,27.41,26.12
4741,29198,26.45,,27.74,27.41,26.12
754,29201,26.45,26.12,27.74,27.41,
2055,29205,26.45,26.12,27.41,26.45,
3376,29207,26.77,26.12,27.41,26.45,
4742,29208,26.77,26.12,27.41,26.45,
755,29212,26.77,26.45,27.41,26.45,25.8
6000,29214,26.77,26.45,27.09,26.45,25.8
2056,29215,26.77,26.45,27.09,26.45,25.8
3377,29217,26.77,26.45,27.09,26.45,25.8
4743,29218,27.09,26.45,27.09,26.45,25.8
756,29222,27.09,26.77,27.09,26.45,26.45
6001,29225,27.09,26.77,27.41,27.09,26.45
2057,29225,27.09,26.77,27.41,27.09,26.45
3378,29227,27.09,26.77,27.41,27.09,26.45
4744,29229,27.41,26.77,27.41,27.09,26.45
757,29232,27.41,27.09,27.41,27.09,27.09
6002,29235,27.41,27.09,27.74,27.41,27.09
2058,29236,27.41,27.09,27.74,27.41,27.09
3379,29238,28.06,27.09,27.74,27.41,27.09
4745,29239,28.06,27.09,27.74,27.41,27.09
758,29242,28.06,,27.74,27.41,
2059,29246,28.06,,28.06,28.7,
3380,29248,30.64,,28.06,28.7,
4746,29249,30.64,,28.06,28.7,
759,29253,30.64,29.03,28.06,28.7,29.35
6003,29255,30.64,29.03,29.67,28.7,29.35
2060,29256,30.64,29.03,29.67,28.7,29.35
3381,29258,30.64,29.03,29.67,28.7,29.35
4747,29259,30.64,29.03,29.67,28.7,29.35
760,29263,30.64,28.7,29.67,28.7,29.35
2061,29266,30.64,28.7,29.67,28.38,29.35
6004,29266,30.64,28.7,29.67,28.38,29.35
3382,29268,30.64,28.7,29.67,28.38,29.35
4748,29270,28.7,28.7,29.67,28.38,29.35
761,29273,28.7,27.09,29.67,28.38,28.38
6005,29276,28.7,27.09,28.7,28.06,28.38
2062,29277,28.7,27.09,28.7,28.06,28.38
3383,29279,26.77,27.09,28.7,28.06,28.38
4749,29280,26.77,27.09,28.7,28.06,28.38
762,29283,26.77,25.48,28.7,28.06,25.8
6006,29286,26.77,25.48,27.09,26.12,25.8
2063,29287,26.77,25.48,27.09,26.12,25.8
3384,29289,26.77,25.48,27.09,26.12,25.8
4750,29290,26.77,25.48,27.09,26.12,25.8
763,29294,26.77,,27.09,26.12,
3385,29299,26.77,,27.09,26.77,
4751,29301,26.45,,27.09,26.77,
764,29304,26.45,,27.09,26.77,26.12
6007,29307,26.45,,26.77,26.45,26.12
3386,29309,26.45,,26.77,26.45,26.12
4752,29311,26.45,,26.77,26.45,26.12
765,29314,26.45,25.48,26.77,26.45,26.12
6008,29317,26.45,25.48,26.77,26.12,26.12
2064,29318,26.45,25.48,26.77,26.12,26.12
3387,29320,25.8,25.48,26.77,26.12,26.12
4753,29321,25.8,25.48,26.77,26.12,26.12
766,29324,25.8,25.16,26.77,26.12,26.12
6009,29327,25.8,25.16,26.45,26.12,26.12
2065,29328,25.8,25.16,26.45,26.12,26.12
3388,29330,,25.16,26.45,26.12,26.12
4754,29331,,25.16,26.45,26.12,26.12
767,29335,,25.48,26.45,26.12,26.12
2066,29338,,25.48,26.77,25.48,26.12
6010,29338,,25.48,26.77,25.48,26.12
3389,29340,,25.48,26.77,25.48,26.12
4755,29342,25.48,25.48,26.77,25.48,26.12
768,29345,25.48,,26.77,25.48,25.8
6011,29348,25.48,,26.45,25.48,25.8
3390,29350,25.48,,26.45,25.48,25.8
4756,29352,25.16,,26.45,25.48,25.8
769,29355,25.16,24.83,26.45,25.48,25.8
6012,29358,25.16,24.83,25.8,25.16,25.8
2067,29359,25.16,24.83,25.8,25.16,25.8
3391,29361,24.83,24.83,25.8,25.16,25.8
4757,29362,24.83,24.83,25.8,25.16,25.8
770,29366,24.83,,25.8,25.16,25.48
6013,29368,24.83,,26.12,,25.48
3392,29371,24.83,,26.12,,25.48
4758,29372,24.83,,26.12,,25.48
771,29376,24.83,,26.12,,
3393,29381,24.83,,25.8,24.83,
4759,29383,24.51,,25.8,24.83,
772,29386,24.51,24.19,25.8,24.83,25.16
6014,29389,24.51,24.19,25.48,24.83,25.16
2068,29389,24.51,24.19,25.48,24.83,25.16
3394,29392,24.19,24.19,25.48,24.83,25.16
4760,29393,24.19,24.19,25.48,24.83,25.16
773,29396,24.19,23.87,25.48,24.83,25.16
6015,29399,24.19,23.87,25.16,24.51,25.16
2069,29400,24.19,23.87,25.16,24.51,25.16
3395,29402,23.54,23.87,25.16,24.51,25.16
4761,29403,23.54,23.87,25.16,24.51,25.16
774,29407,23.54,22.58,25.16,24.51,23.54
6016,29409,23.54,22.58,24.51,22.58,23.54
2070,29410,23.54,22.58,24.51,22.58,23.54
3396,29412,23.54,22.58,24.51,22.58,23.54
4762,29413,21.93,22.58,24.51,22.58,23.54
775,29417,21.93,21.29,24.51,22.58,22.25
6017,29420,21.93,21.29,23.22,21.61,22.25
2071,29420,21.93,21.29,23.22,21.61,22.25
3397,29422,21.93,21.29,23.22,21.61,22.25
4763,29424,20.96,21.29,23.22,21.61,22.25
776,29427,20.96,20.96,23.22,21.61,21.93
2072,29430,20.96,20.96,22.58,21.29,21.93
6018,29430,20.96,20.96,22.58,21.29,21.93
3398,29433,20.64,20.96,22.58,21.29,21.93
4764,29434,20.64,20.96,22.58,21.29,21.93
777,29437,20.64,,22.58,21.29,21.61
6019,29440,20.64,,22.25,21.29,21.61
3399,29443,20.64,,22.25,21.29,21.61
4765,29444,20.64,,22.25,21.29,21.61
778,29448,20.64,20.64,22.25,21.29,21.29
6020,29451,20.64,20.64,22.25,20.96,21.29
2073,29451,20.64,20.64,22.25,20.96,21.29
3400,29453,20.64,20.64,22.25,20.96,21.29
4766,29455,20.64,20.64,22.25,20.96,21.29
779,29458,20.64,20.64,22.25,20.96,21.61
6021,29461,20.64,20.64,22.25,21.29,21.61
2074,29461,20.64,20.64,22.25,21.29,21.61
3401,29463,20.64,20.64,22.25,21.29,21.61
4767,29465,20.64,20.64,22.25,21.29,21.61
780,29468,20.64,,22.25,21.29,21.61
6022,29471,20.64,,22.25,20.96,21.61
3402,29474,20.64,,22.25,20.96,21.61
4768,29475,20.64,,22.25,20.96,21.61
781,29478,20.64,20.96,22.25,20.96,21.61
6023,29481,20.64,20.96,22.25,21.29,21.61
2075,29482,20.64,20.96,22.25,21.29,21.61
3403,29484,20.32,20.96,22.25,21.29,21.61
4769,29485,20.32,20.96,22.25,21.29,21.61
782,29489,20.32,20.0,22.25,21.29,20.96
2076,29492,20.32,20.0,21.61,20.32,20.96
6024,29492,20.32,20.0,21.61,20.32,20.96
3404,29494,20.32,20.0,21.61,20.32,20.96
4770,29496,,20.0,21.61,20.32,20.96
783,29499,,18.7,21.61,20.32,19.35
6025,29502,,18.7,20.64,19.03,19.35
2077,29502,,18.7,20.64,19.03,19.35
3405,29504,,18.7,20.64,19.03,19.35
4771,29506,18.38,18.7,20.64,19.03,19.35
784,29509,18.38,18.38,20.64,19.03,19.35
6026,29512,18.38,18.38,20.32,18.7,19.35
2078,29513,18.38,18.38,20.32,18.7,19.35
3406,29515,18.38,18.38,20.32,18.7,19.35
4772,29516,18.38,18.38,20.32,18.7,19.35
785,29520,18.38,18.38,20.32,18.7,
2079,29523,18.38,18.38,20.0,18.7,
3407,29525,18.38,18.38,20.0,18.7,
4773,29526,18.06,18.38,20.0,18.7,
786,29530,18.06,18.06,20.0,18.7,19.03
6027,29533,18.06,18.06,20.0,18.7,19.03
2080,29533,18.06,18.06,20.0,18.7,19.03
3408,29535,18.06,18.06,20.0,18.7,19.03
4774,29537,18.06,18.06,20.0,18.7,19.03
787,29540,18.06,18.06,20.0,18.7,19.03
6028,29543,18.06,18.06,20.0,18.7,19.03
2081,29543,18.06,18.06,20.0,18.7,19.03
3409,29546,18.06,18.06,20.0,18.7,19.03
4775,29547,18.06,18.06,20.0,18.7,19.03
788,29550,18.06,18.06,20.0,18.7,19.03
6029,29553,18.06,18.06,20.0,18.38,19.03
2082,29554,18.06,18.06,20.0,18.38,19.03
3410,29556,17.74,18.06,20.0,18.38,19.03
4776,29557,17.74,18.06,20.0,18.38,19.03
789,29561,17.74,18.06,20.0,18.38,
2083,29564,17.74,18.06,19.67,18.38,
3411,29566,17.74,18.06,19.67,18.38,
4777,29567,17.74,18.06,19.67,18.38,
790,29571,17.74,17.74,19.67,18.38,18.7
6030,29574,17.74,17.74,19.67,18.38,18.7
2084,29574,17.74,17.74,19.67,18.38,18.7
3412,29576,17.74,17.74,19.67,18.38,18.7
4778,29578,,17.74,19.67,18.38,18.7
791,29581,,17.74,19.67,18.38,18.7
6031,29584,,17.74,19.35,18.06,18.7
2085,29584,,17.74,19.35,18.06,18.7
3413,29587,17.74,17.74,19.35,18.06,18.7
4779,29588,17.74,17.74,19.35,18.06,18.7
792,29591,17.74,17.74,19.35,18.06,18.38
6032,29594,17.74,17.74,19.35,18.06,18.38
2086,29595,17.74,17.74,19.35,18.06,18.38
3414,29597,17.41,17.74,19.35,18.06,18.38
4780,29598,17.41,17.74,19.35,18.06,18.38
793,29602,17.41,17.41,19.35,18.06,
2087,29605,17.41,17.41,19.35,18.06,
6033,29605,17.41,17.41,19.35,18.06,
3415,29607,17.41,17.41,19.35,18.06,
4781,29609,17.41,17.41,19.35,18.06,
794,29612,17.41,17.41,19.35,18.06,18.06
6034,29615,17.41,17.41,19.35,17.74,18.06
2088,29615,17.41,17.41,19.35,17.74,18.06
3416,29617,17.41,17.41,19.35,17.74,18.06
4782,29619,17.41,17.41,19.35,17.74,18.06
795,29622,17.41,17.09,19.35,17.74,18.06
6035,29625,17.41,17.09,19.03,17.41,18.06
2089,29626,17.41,17.09,19.03,17.41,18.06
3417,29628,17.09,17.09,19.03,17.41,18.06
4783,29629,17.09,17.09,19.03,17.41,18.06
796,29632,17.09,17.09,19.03,17.41,17.74
6036,29635,17.09,17.09,18.7,17.41,17.74
2090,29636,17.09,17.09,18.7,17.41,17.74
3418,29638,17.09,17.09,18.7,17.41,17.74
4784,29639,17.09,17.09,18.7,17.41,17.74
797,29643,17.09,17.09,18.7,17.41,17.74
2091,29646,17.09,17.09,18.7,17.41,17.74
6037,29646,17.09,17.09,18.7,17.41,17.74
3419,29648,17.09,17.09,18.7,17.41,17.74
4785,29650,16.77,17.09,18.7,17.41,17.74
798,29653,16.77,16.77,18.7,17.41,17.41
6038,29656,16.77,16.77,18.7,17.09,17.41
2092,29656,16.77,16.77,18.7,17.09,17.41
3420,29658,16.77,16.77,18.7,17.09,17.41
4786,29660,16.77,16.77,18.7,17.09,17.41
799,29663,16.77,16.77,18.7,17.09,17.41
6039,29666,16.77,16.77,18.38,17.09,17.41
2093,29667,16.77,16.77,18.38,17.09,17.41
3421,29669,16.77,16.77,18.38,17.09,17.41
4787,29670,16.77,16.77,18.38,17.09,17.41
800,29674,16.77,16.77,18.38,17.09,17.41
6040,29676,16.77,16.77,18.38,16.77,17.41
2094,29677,16.77,16.77,18.38,16.77,17.41
3422,29679,16.77,16.77,18.38,16.77,17.41
4788,29680,16.77,16.77,18.38,16.77,17.41
801,29684,16.77,16.77,18.38,16.77,17.41
2095,29687,16.77,16.77,18.38,17.09,17.41
6041,29687,16.77,16.77,18.38,17.09,17.41
3423,29689,16.77,16.77,18.38,17.09,17.41
4789,29691,16.77,16.77,18.38,17.09,17.41
802,29694,16.77,16.77,18.38,17.09,17.74
6042,29697,16.77,16.77,18.38,17.09,17.74
2096,29697,16.77,16.77,18.38,17.09,17.74
3424,29700,16.77,16.77,18.38,17.09,17.74
4790,29701,16.77,16.77,18.38,17.09,17.74
803,29704,16.77,16.77,18.38,17.09,17.74
6043,29707,16.77,16.77,,17.09,17.74
2097,29708,16.77,16.77,,17.09,17.74
3425,29710,16.45,16.77,,17.09,17.74
4791,29711,16.45,16.77,,17.09,17.74
804,29715,16.45,16.77,,17.09,17.41
6044,29717,16.45,16.77,18.38,17.09,17.41
2098,29718,16.45,16.77,18.38,17.09,17.41
3426,29720,16.45,16.77,18.38,17.09,17.41
4792,29721,16.45,16.77,18.38,17.09,17.41
805,29725,16.45,16.77,18.38,17.09,17.41
2099,29728,16.45,16.77,18.38,17.09,17.41
6045,29728,16.45,16.77,18.38,17.09,17.41
3427,29730,16.45,16.77,18.38,17.09,17.41
4793,29732,16.45,16.77,18.38,17.09,17.41
806,29735,16.45,16.77,18.38,17.09,17.41
6046,29738,16.45,16.77,18.06,17.09,17.41
2100,29738,16.45,16.77,18.06,17.09,17.41
3428,29741,16.45,16.77,18.06,17.09,17.41
4794,29742,16.45,16.77,18.06,17.09,17.41
807,29745,16.45,16.45,18.06,17.09,17.09
6047,29748,16.45,16.45,18.06,17.09,17.09
2101,29749,16.45,16.45,18.06,17.09,17.09
3429,29751,16.45,16.45,18.06,17.09,17.09
4795,29752,16.45,16.45,18.06,17.09,17.09
808,29756,16.45,16.77,18.06,17.09,17.09
2102,29759,16.45,16.77,18.06,17.09,17.09
6048,29759,16.45,16.77,18.06,17.09,17.09
3430,29761,16.45,16.77,18.06,17.09,17.09
4796,29763,16.45,16.77,18.06,17.09,17.09
809,29766,16.45,16.45,18.06,17.09,17.41
2103,29769,16.45,16.45,18.06,17.09,17.41
6049,29769,16.45,16.45,18.06,17.09,17.41
3431,29771,16.45,16.45,18.06,17.09,17.41
4797,29773,16.45,16.45,18.06,17.09,17.41
810,29776,16.45,16.77,18.06,17.09,17.41
6050,29779,16.45,16.77,18.06,16.77,17.41
2104,29780,16.45,16.77,18.06,16.77,17.41
