ID,timestamp,temperature,humidity
3559,2014-12-22 14:06:00,20.96,70.687
3560,2014-12-22 14:16:00,20.96,71.317
3561,2014-12-22 14:26:00,20.96,71.947
3562,2014-12-22 14:36:00,20.96,72.577
3563,2014-12-22 14:47:00,20.96,71.947
3564,2014-12-22 14:57:00,20.96,71.947
3565,2014-12-22 15:07:00,,72.897
3567,2014-12-22 15:28:00,20.96,71.947
3568,2014-12-22 15:38:00,20.64,71.627
3569,2014-12-22 15:48:00,20.64,73.047
3570,2014-12-22 15:58:00,20.32,73.207
3572,2014-12-22 16:19:00,20.32,72.737
3573,2014-12-22 16:29:00,20.0,72.417
3574,2014-12-22 16:40:00,,73.207
3575,2014-12-22 16:50:00,20.0,73.047
3576,2014-12-22 17:00:00,20.32,73.677
3577,2014-12-22 17:10:00,20.32,73.677
3578,2014-12-22 17:21:00,20.32,73.677
3579,2014-12-22 17:31:00,20.64,73.527
3580,2014-12-22 17:41:00,20.32,73.207
3582,2014-12-22 18:02:00,20.32,73.367
3583,2014-12-22 18:12:00,20.32,
3584,2014-12-22 18:22:00,20.32,74.317
3585,2014-12-22 18:32:00,20.64,73.367
3586,2014-12-22 18:43:00,20.64,71.787
3587,2014-12-22 18:53:00,20.64,71.627
3588,2014-12-22 19:03:00,20.32,71.787
3589,2014-12-22 19:14:00,20.0,72.737
3591,2014-12-22 19:34:00,20.32,73.207
3592,2014-12-22 19:44:00,20.64,70.367
3593,2014-12-22 19:55:00,20.96,66.907
3594,2014-12-22 20:05:00,21.29,65.007
3595,2014-12-22 20:15:00,21.61,65.007
3596,2014-12-22 20:25:00,21.61,63.747
3597,2014-12-22 20:36:00,21.61,63.747
3598,2014-12-22 20:46:00,21.93,61.857
3599,2014-12-22 20:56:00,21.93,61.387
3601,2014-12-22 21:17:00,22.25,59.807
3602,2014-12-22 21:27:00,21.93,62.017
3603,2014-12-22 21:37:00,22.25,58.387
3604,2014-12-22 21:48:00,22.25,56.967
3605,2014-12-22 21:58:00,22.9,55.547
3606,2014-12-22 22:08:00,24.19,53.187
3607,2014-12-22 22:18:00,23.87,51.447
3609,2014-12-22 22:39:00,24.51,49.717
3610,2014-12-22 22:49:00,24.51,50.507
3611,2014-12-22 22:59:00,24.83,49.557
3614,2014-12-22 23:30:00,26.77,
3615,2014-12-22 23:40:00,26.77,44.357
3616,2014-12-22 23:51:00,26.77,
3617,2014-12-23 00:01:00,24.83,52.077
3618,2014-12-23 00:11:00,24.19,54.127
3619,2014-12-23 00:22:00,23.87,53.027
3620,2014-12-23 00:32:00,24.19,53.497
3621,2014-12-23 00:42:00,23.87,52.397
3622,2014-12-23 00:52:00,23.87,52.557
3623,2014-12-23 01:03:00,24.51,52.717
3624,2014-12-23 01:13:00,23.87,52.397
3625,2014-12-23 01:23:00,23.87,50.977
3626,2014-12-23 01:33:00,24.51,50.977
3627,2014-12-23 01:44:00,23.87,53.497
3628,2014-12-23 01:54:00,26.12,49.247
3629,2014-12-23 02:04:00,24.83,49.877
3630,2014-12-23 02:14:00,25.16,48.617
3631,2014-12-23 02:25:00,24.51,48.297
3632,2014-12-23 02:35:00,24.51,48.617
3633,2014-12-23 02:45:00,25.16,47.347
3634,2014-12-23 02:56:00,24.19,49.557
3635,2014-12-23 03:06:00,22.9,58.387
3636,2014-12-23 03:16:00,22.58,58.077
3637,2014-12-23 03:26:00,,56.807
3638,2014-12-23 03:37:00,22.58,58.387
3639,2014-12-23 03:47:00,22.58,57.597
3640,2014-12-23 03:57:00,22.58,59.487
3641,2014-12-23 04:07:00,21.93,63.587
3642,2014-12-23 04:18:00,21.61,64.067
3643,2014-12-23 04:28:00,21.93,62.487
3644,2014-12-23 04:38:00,22.9,60.437
3645,2014-12-23 04:49:00,23.22,57.597
3646,2014-12-23 04:59:00,22.58,58.227
3647,2014-12-23 05:09:00,22.25,58.387
3648,2014-12-23 05:19:00,22.9,58.077
3649,2014-12-23 05:30:00,22.25,58.547
3650,2014-12-23 05:40:00,21.61,60.277
3651,2014-12-23 05:50:00,20.64,60.437
3652,2014-12-23 06:00:00,20.32,60.437
3653,2014-12-23 06:11:00,20.0,60.597
3654,2014-12-23 06:21:00,19.67,61.067
3655,2014-12-23 06:31:00,19.35,61.857
3657,2014-12-23 06:52:00,18.7,61.387
3659,2014-12-23 07:12:00,18.7,59.807
3660,2014-12-23 07:22:00,18.7,59.337
3661,2014-12-23 07:33:00,18.7,59.177
3662,2014-12-23 07:43:00,18.7,59.647
3664,2014-12-23 08:04:00,,59.017
3665,2014-12-23 08:14:00,18.38,58.857
3666,2014-12-23 08:24:00,18.06,58.857
3667,2014-12-23 08:34:00,18.06,58.707
3668,2014-12-23 08:45:00,18.06,58.547
3669,2014-12-23 08:55:00,18.06,59.177
3671,2014-12-23 09:15:00,18.06,58.857
3672,2014-12-23 09:26:00,17.74,58.547
3673,2014-12-23 09:36:00,17.74,57.757
3674,2014-12-23 09:46:00,17.74,56.027
3675,2014-12-23 09:56:00,,55.707
3676,2014-12-23 10:07:00,17.74,56.177
3677,2014-12-23 10:17:00,17.74,56.497
3678,2014-12-23 10:27:00,17.41,56.177
3679,2014-12-23 10:38:00,17.41,56.337
3680,2014-12-23 10:48:00,17.41,56.497
3681,2014-12-23 10:58:00,17.41,56.177
3682,2014-12-23 11:08:00,17.41,55.077
3683,2014-12-23 11:19:00,17.41,54.447
3684,2014-12-23 11:29:00,17.41,55.077
3685,2014-12-23 11:39:00,17.41,54.127
3686,2014-12-23 11:49:00,17.09,53.497
3687,2014-12-23 12:00:00,17.09,53.497
3688,2014-12-23 12:10:00,17.09,53.347
3689,2014-12-23 12:20:00,16.77,52.397
3690,2014-12-23 12:30:00,17.09,50.977
3691,2014-12-23 12:41:00,17.09,51.927
3692,2014-12-23 12:51:00,17.09,
3693,2014-12-23 13:01:00,,51.297
3694,2014-12-23 13:12:00,16.77,47.987
3695,2014-12-23 13:22:00,16.77,48.297
3696,2014-12-23 13:32:00,16.77,47.507
3697,2014-12-23 13:42:00,16.77,50.187
3698,2014-12-23 13:53:00,,50.187
3699,2014-12-23 14:03:00,16.77,50.027
3700,2014-12-23 14:13:00,,49.877
3701,2014-12-23 14:23:00,16.45,50.347
3702,2014-12-23 14:34:00,16.45,49.557
3703,2014-12-23 14:44:00,,51.137
3704,2014-12-23 14:54:00,16.12,50.187
3705,2014-12-23 15:04:00,16.12,51.297
3706,2014-12-23 15:15:00,16.12,51.137
3707,2014-12-23 15:25:00,16.12,50.977
